Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_038.jpg,0,0.3969841,0,4.82209,112.5311,36.24251,359.4927,272.5623,0.1582591
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_080.jpg,0,0.5209444,0,4.824502,112.5438,35.95332,359.4917,272.5564,0.1929313
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_123.jpg,0,0.6495724,0,4.834024,112.5519,35.75948,359.5329,272.5443,0.1877107
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_165.jpg,0,0.7789049,0,4.846331,112.5603,35.5649,359.593,272.5385,0.1869988
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_208.jpg,0,0.9045002,0,4.862494,112.5689,35.36931,359.6756,272.5353,0.1864813
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_250.jpg,0,1,0,4.882548,112.5775,35.17253,359.7833,272.5336,0.1849056
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_292.jpg,0,1,0,4.904521,112.5862,34.97444,359.9161,272.5324,0.1819284
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_333.jpg,0,1,0,4.926501,112.595,34.7751,0.07045618,272.5316,0.1775327
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_374.jpg,0,1,0,4.948496,112.6038,34.57457,0.2424239,272.5308,0.1718135
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_415.jpg,0,0.9056685,0,4.97016,112.6126,34.37302,0.4229599,272.5279,0.1596858
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_457.jpg,0,0.7807634,0,4.988675,112.6211,34.1708,0.5957792,272.5183,0.1316358
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_498.jpg,0,0.6542146,0,5.003243,112.6296,33.96807,0.7614576,272.505,0.09671534
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_541.jpg,0,0.5297022,0,5.007338,112.6421,33.66393,0.9937372,272.4814,0.03898956
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_581.jpg,0,0.4075422,0,5.004147,112.6505,33.46164,1.127491,272.467,0.003934637
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_621.jpg,0,0,0.0136528,5.001452,112.6594,33.26007,1.221833,272.4687,0.002611368
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_663.jpg,0,0,0.1418309,4.974498,112.6682,33.06043,1.256911,272.4725,0.003067861
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_704.jpg,0,0,0.2632949,4.937866,112.6769,32.86318,1.224223,272.4772,0.002770315
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_745.jpg,0,0,0.3876536,4.885057,112.6856,32.6693,1.110808,272.4825,0.002381979
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_786.jpg,0,0,0.5108457,4.816702,112.694,32.47962,0.9062153,272.4877,0.001579467
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_827.jpg,0,0,0.6336808,4.732101,112.7022,32.29492,0.6019543,272.4926,0.0003320171
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_868.jpg,0,0,0.7554417,4.634864,112.7101,32.11582,0.1932559,272.4929,359.9914
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_910.jpg,0,0,0.88221,4.519818,112.7179,31.94278,359.6904,272.4977,359.994
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_950.jpg,0,0,1,4.386918,112.7252,31.77594,359.1224,272.505,359.9941
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_55_993.jpg,0,0,1,4.249372,112.7322,31.6157,358.4909,272.5134,-0.005454908
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_035.jpg,0,0,1,4.175067,112.739,31.45917,357.8547,272.5171,-0.002246526
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_077.jpg,0,0,1,4.090109,112.7458,31.30295,357.4034,272.5197,-0.0006556576
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_119.jpg,0,0,1,4.012534,112.7554,31.07263,356.8475,272.5335,359.9867
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_161.jpg,0,0,1,3.91949,112.7619,30.92156,356.5732,272.5386,359.9876
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_202.jpg,0,0,1,3.80308,112.7684,30.77287,356.3407,272.5341,359.9898
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_246.jpg,0,0,1,3.70355,112.7751,30.62387,356.3706,272.5381,0.002896968
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_286.jpg,0,0,1,3.625282,112.782,30.4784,356.3622,272.5767,0.04470008
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_330.jpg,0,0,1,3.521707,112.7872,30.33354,356.5244,272.5804,359.9921
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_370.jpg,0,0,1,3.449018,112.7923,30.1909,356.7522,272.5284,359.923
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_412.jpg,0,0,1,3.372391,112.7978,30.05079,357.014,272.4399,359.8642
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_454.jpg,0,0,1,3.281727,112.807,29.91098,357.4836,272.479,0.0390053
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_495.jpg,0,0,1,3.204884,112.8145,29.77427,357.9398,272.6185,0.1645456
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_537.jpg,0,0,1,3.120297,112.8185,29.63758,358.586,272.666,0.07544019
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_578.jpg,0,0,1,2.969111,112.8238,29.50739,359.1178,272.658,0.04509459
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_620.jpg,0,0,1,2.775131,112.8307,29.33628,359.4026,272.6288,359.964
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_662.jpg,0,0,1,2.502716,112.8357,29.23667,359.2866,272.6326,359.9663
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_704.jpg,0,0,1,2.328252,112.8405,29.14736,358.9754,272.6467,359.9923
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_745.jpg,0,0,1,2.19458,112.8442,29.06553,358.5602,272.6841,-0.002340479
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_785.jpg,0,0,1,2.115374,112.8478,28.98657,358.1913,272.7014,359.9935
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_826.jpg,0,0,1,2.035848,112.8513,28.9092,357.9124,272.7108,359.9941
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_866.jpg,0,0,1,1.963446,112.8549,28.83401,357.6815,272.7145,-0.003708043
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_909.jpg,0,0,1,1.881883,112.8585,28.75932,357.6181,272.728,0.006202278
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_950.jpg,0,0,1,1.796799,112.8615,28.68643,357.631,272.7543,359.9928
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_56_993.jpg,0,0,1,1.722848,112.8648,28.61594,357.6818,272.7694,-0.001523545
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_034.jpg,0,0,1,1.642603,112.8681,28.54604,357.891,272.7788,0.003203818
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_076.jpg,0,0,1,1.560822,112.871,28.47789,358.1785,272.7934,359.9917
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_116.jpg,0,0,1,1.479085,112.8741,28.41159,358.5393,272.8089,-0.004534808
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_162.jpg,0,0,1,1.34168,112.8783,28.32315,358.9745,272.8083,0.0009784463
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_203.jpg,0,0,1,1.074942,112.8803,28.27883,358.9568,272.8093,-0.001428694
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_245.jpg,0,0,1,0.9129696,112.882,28.24438,358.7521,272.784,-0.002664973
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_286.jpg,0,0,1,0.8138038,112.8833,28.21501,358.5173,272.8045,-0.004595031
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_327.jpg,0,0,1,0.710554,112.8842,28.18852,358.336,272.6906,359.9902
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_367.jpg,0,0,1,0.5712947,112.8846,28.16704,358.1692,272.5944,359.9904
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_410.jpg,0,0,1,0.4312353,112.8847,28.15107,358.0075,272.5286,359.9921
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_452.jpg,0,0,1,0.2868186,112.8844,28.1408,357.8481,272.493,359.9928
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_495.jpg,0,0,1,0.1049085,112.8844,28.13674,357.6805,272.4854,-0.004753971
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_536.jpg,0,0,0,0.04392217,112.8845,28.13662,357.5567,272.4924,359.9897
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_577.jpg,0,0,0,-0.0131654,112.8845,28.13654,357.5582,272.496,0.01383233
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_618.jpg,1.840639,0,0,-0.06767916,112.8845,28.13646,357.6848,272.5607,-0.002131755
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_660.jpg,3.686535,0,0,-0.1227028,112.8845,28.1364,358.0952,273.0772,359.9818
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_700.jpg,5.535446,0,0,-0.1743201,112.8845,28.13635,358.5289,273.6962,-0.000290342
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_741.jpg,7.379465,0,0,-0.2033955,112.8845,28.13643,359.0121,274.5257,0.001461371
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_783.jpg,9.255016,0,0,-0.2015998,112.8845,28.13659,359.4691,275.5729,0.003238113
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_826.jpg,11.19055,0,0,-0.1932533,112.8845,28.13675,359.9072,276.8317,359.9891
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_867.jpg,13.02192,0,0,-0.1837544,112.8845,28.13691,0.3229445,278.3001,359.9565
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_909.jpg,14.93914,0,0,-0.1621934,112.8845,28.13708,0.6909065,279.985,359.9259
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_952.jpg,15,0,0,-0.1393708,112.8845,28.13724,1.008723,281.7833,359.9027
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_57_992.jpg,15,0,0,-0.1123308,112.8845,28.13739,1.269751,283.5813,359.8954
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_034.jpg,15,0,0,-0.06782185,112.8847,28.13768,1.424652,285.3581,359.9383
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_075.jpg,15,0,0,-0.04460865,112.8857,28.13821,1.451887,287.0773,0.04742677
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_117.jpg,15,0,0,0.0624959,112.8853,28.13827,1.355014,288.8981,0.0834793
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_159.jpg,15,0,0,0.07129184,112.8852,28.13824,1.100418,291.601,0.07172183
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_200.jpg,15,0,0,0.07739659,112.8852,28.13817,0.928408,293.4023,0.07262877
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_240.jpg,15,0,0,0.0788774,112.8852,28.13811,0.7581804,295.2032,0.08355357
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_281.jpg,15,0,0,0.0782536,112.8852,28.13804,0.5911624,297.004,0.1033148
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_323.jpg,15,0,0,0.07598445,112.8852,28.13798,0.4291499,298.8047,0.1309871
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_365.jpg,15,0,0,0.0736975,112.8852,28.13792,0.2736636,300.6053,0.1655272
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_407.jpg,15,0,0,0.07086857,112.8853,28.13786,0.1260014,302.4058,0.2058131
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_448.jpg,15,0,0,0.0675566,112.8853,28.1378,359.9872,304.2062,0.2506696
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_492.jpg,15,0,0,0.06382429,112.8853,28.13774,359.8583,306.0067,0.2988918
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_534.jpg,15,0,0,0.05973097,112.8853,28.13768,359.7398,307.8072,0.349271
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_575.jpg,15,0,0,0.05079964,112.8853,28.13762,359.6413,309.6078,0.3898697
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_615.jpg,15,0,0,0.04094109,112.8853,28.13756,359.5625,311.4083,0.4193451
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_656.jpg,15,0,0,0.03406706,112.8854,28.13752,359.4974,313.2086,0.4433117
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_698.jpg,15,0,0,0.02849814,112.8854,28.13749,359.4454,315.0089,0.4607384
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_738.jpg,15,0,0,0.02386517,112.8854,28.13747,359.4051,316.809,0.4720081
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_779.jpg,15,0,0,0.01970808,112.8854,28.13745,359.3674,319.5092,0.4736815
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_821.jpg,15,0,0,0.01771927,112.8854,28.13744,359.3593,321.3091,0.4607809
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_862.jpg,15,0,0,0.01853121,112.8854,28.13744,359.3582,323.1089,0.4423127
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_904.jpg,15,0,0,0.01920491,112.8855,28.13744,359.3615,324.9086,0.4206233
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_944.jpg,15,0,0,0.01993821,112.8855,28.13745,359.3684,326.7083,0.396196
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_58_984.jpg,15,0,0,0.02068796,112.8855,28.13746,359.3782,328.5081,0.3695644
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_025.jpg,15,0,0,-0.02144534,112.8855,28.13747,359.3904,330.3078,0.3411066
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_067.jpg,15,0,0,-0.02218858,112.8855,28.13749,359.4049,332.1075,0.3107654
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_108.jpg,15,0,0,-0.02285632,112.8855,28.1375,359.4213,333.9072,0.2787193
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_149.jpg,15,0,0,-0.02340357,112.8855,28.13752,359.4395,335.7069,0.2452052
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_190.jpg,15,0,0,-0.02383604,112.8855,28.13754,359.4589,337.5066,0.2104904
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_231.jpg,15,0,0,-0.02415476,112.8855,28.13755,359.4794,339.3062,0.1748927
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_273.jpg,15,0,0,-0.02434003,112.8855,28.13757,359.5006,341.1059,0.1387057
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_313.jpg,15,0,0,-0.02438896,112.8855,28.13759,359.5225,342.9057,0.102225
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_355.jpg,15,0,0,-0.02430366,112.8855,28.13761,359.5447,344.7054,0.06574275
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_397.jpg,15,0,0,-0.02408911,112.8855,28.13762,359.5671,346.5052,0.02954528
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_440.jpg,15,0,0,-0.02375228,112.8855,28.13765,359.6007,349.205,359.9764
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_481.jpg,15,0,0,-0.02303755,112.8855,28.13767,359.6229,351.0049,359.9421
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_523.jpg,15,0,0,-0.02243916,112.8855,28.13769,359.6448,352.8048,359.909
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_565.jpg,15,0,0,-0.02175769,112.8855,28.1377,359.6664,354.6047,359.8773
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_607.jpg,15,0,0,-0.02100639,112.8855,28.13772,359.6876,356.4046,359.8473
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_647.jpg,15,0,0,-0.02020144,112.8855,28.13773,359.7083,358.2046,359.819
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_690.jpg,15,0,0,-0.01935818,112.8855,28.13774,359.7285,0.004631042,359.7928
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_731.jpg,15,0,0,-0.01849357,112.8855,28.13776,359.7483,1.804634,359.7686
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_772.jpg,15,0,0,-0.01762369,112.8855,28.13777,359.7676,3.604576,359.7466
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_812.jpg,15,0,0,-0.01676542,112.8855,28.13778,359.7864,5.40461,359.7268
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_853.jpg,15,0,0,-0.015927,112.8854,28.13778,359.8048,7.204651,359.7094
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_895.jpg,15,0,0,-0.01513798,112.8854,28.13779,359.8228,9.004662,359.6944
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_935.jpg,15,0,0,-0.01441089,112.8854,28.13779,359.8403,10.8047,359.6817
../hkkim_dataset/IMG/robocam_2017_05_11_16_42_59_977.jpg,15,0,0,-0.01375737,112.8854,28.1378,359.8575,12.60472,359.6714
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_019.jpg,15,0,0,-0.01318874,112.8854,28.1378,359.8827,15.3047,359.6603
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_060.jpg,15,0,0,-0.01271232,112.8854,28.1378,359.8991,17.10473,359.6557
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_101.jpg,15,0,0,-0.01233078,112.8854,28.1378,359.9153,18.90474,359.6533
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_142.jpg,15,0,0,-0.0119325,112.8854,28.1378,359.9312,20.70473,359.6529
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_183.jpg,15,0,0,-0.0117724,112.8854,28.1378,359.9468,22.50471,359.6545
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_224.jpg,15,0,0,-0.0116834,112.8853,28.1378,359.9622,24.3047,359.658
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_266.jpg,15,0,0,-0.0116523,112.8853,28.13779,359.9774,26.10468,359.6632
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_307.jpg,15,0,0,-0.011663,112.8853,28.13779,359.9923,27.90466,359.6699
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_348.jpg,15,0,0,-0.01170098,112.8853,28.13778,0.007002678,29.70463,359.6782
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_388.jpg,15,0,0,-0.01175238,112.8853,28.13777,0.02144642,31.50461,359.6877
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_428.jpg,15,0,0,-0.01180429,112.8853,28.13776,0.03561176,33.30457,359.6984
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_470.jpg,15,0,0,-0.01184689,112.8853,28.13775,0.04947234,35.10456,359.7101
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_510.jpg,15,0,0,-0.01187031,112.8853,28.13774,0.06299478,36.90451,359.7227
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_550.jpg,15,0,0,-0.01186942,112.8853,28.13774,0.07614443,38.70445,359.7361
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_591.jpg,15,0,0,-0.01183891,112.8853,28.13773,0.08888143,40.50439,359.7501
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_631.jpg,15,0,0,-0.01177545,112.8853,28.13772,0.101163,42.30431,359.7646
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_674.jpg,15,0,0,-0.01167728,112.8853,28.13771,0.1129449,44.10425,359.7794
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_715.jpg,15,0,0,-0.01154418,112.8853,28.1377,0.1241806,45.90419,359.7945
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_757.jpg,15,0,0,-0.01137695,112.8853,28.13769,0.1348254,47.70412,359.8098
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_800.jpg,15,0,0,-0.01117725,112.8853,28.13768,0.1495825,50.40402,359.8327
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_844.jpg,15,0,0,-0.01094808,112.8853,28.13767,0.1585512,52.20399,359.8479
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_885.jpg,15,0,0,-0.01055601,112.8853,28.13766,0.166777,54.00393,359.8629
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_928.jpg,15,0,0,-0.01026841,112.8853,28.13765,0.17422,55.80384,359.8777
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_00_968.jpg,15,0,0,0,112.8853,28.13764,0.1808469,57.60376,359.8922
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_008.jpg,15,0,0,0,112.8853,28.13764,0.186629,59.40368,359.9063
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_049.jpg,15,0,0,0,112.8853,28.13763,0.1915406,61.20362,359.92
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_092.jpg,15,0,0,0,112.8853,28.13762,0.1955634,63.00356,359.9333
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_134.jpg,15,0,0,0,112.8853,28.13762,0.198684,64.80351,359.9462
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_181.jpg,15,0,0,0,112.8853,28.13761,0.2016545,67.50343,359.9645
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_224.jpg,15,0,0,0,112.8854,28.13761,0.2024956,69.30341,359.9761
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_264.jpg,15,0,0,0,112.8854,28.1376,0.2024323,71.10337,359.9872
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_305.jpg,15,0,0,0,112.8854,28.1376,0.2014791,72.90335,-0.002273706
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_346.jpg,15,0,0,0,112.8854,28.1376,0.1996535,74.70332,0.007718711
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_388.jpg,15,0,0,0,112.8854,28.1376,0.1969805,76.5033,0.01717634
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_430.jpg,15,0,0,0,112.8854,28.1376,0.1934911,78.30328,0.02610307
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_472.jpg,15,0,0,0,112.8854,28.1376,0.189221,80.10328,0.03450445
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_514.jpg,15,0,0,0,112.8854,28.1376,0.1842092,81.90328,0.04238825
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_555.jpg,15,0,0,0,112.8854,28.1376,0.1785005,83.70329,0.04976306
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_595.jpg,13.9214,0,0,0,112.8854,28.13761,0.1721231,85.48374,0.05669697
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_638.jpg,11.94779,0,0,0,112.8854,28.13761,0.1649316,87.0687,0.06367593
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_680.jpg,10.08137,0,0,0,112.8854,28.13761,0.1525575,89.03413,0.07411837
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_723.jpg,8.124404,0.05632567,0,0,112.8854,28.13766,0.1438019,89.58427,0.08200954
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_766.jpg,6.193589,0.1850467,0,0.01041644,112.8855,28.13771,0.1334179,89.66075,0.08839404
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_808.jpg,4.318038,0.3100834,0,0.0124546,112.8855,28.13862,0.1413624,89.73877,0.0954878
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_848.jpg,2.684444,0.4189897,0,0.03899207,112.8855,28.13965,0.1501247,89.77902,0.1012039
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_891.jpg,0.5564439,0.5608563,0,0.04133233,112.8855,28.14159,0.1766837,89.77487,0.105926
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_932.jpg,0,0.6821437,0,0.07212347,112.8855,28.14506,0.2344757,89.8427,0.1086205
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_01_975.jpg,0,0.8127601,0,0.08843421,112.8856,28.14993,0.3154024,89.99683,0.104005
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_015.jpg,0,0.9236641,0,0.1284785,112.8858,28.15646,0.4200476,90.07468,0.09170174
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_056.jpg,0,1,0,0.144559,112.8858,28.16347,0.5207933,89.94246,0.07676861
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_097.jpg,0,1,0,0.179571,112.886,28.17226,0.6453476,89.86643,0.05464998
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_138.jpg,0,1,0,0.2237307,112.8861,28.18318,0.7978582,89.89168,0.02381306
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_180.jpg,0,1,0,0.2546984,112.8861,28.2024,1.044545,89.93916,359.9796
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_223.jpg,0,1,0,0.2925644,112.8857,28.21691,1.208128,89.90859,359.977
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_265.jpg,0,1,0,0.3416673,112.8852,28.23245,1.329832,89.8526,0.002433849
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_306.jpg,0,1,0,0.3712829,112.8851,28.24628,1.291278,89.81664,0.004707994
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_348.jpg,0.1988482,1,0,0.4176305,112.8852,28.26084,1.19585,89.79544,0.001856777
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_389.jpg,2.025132,1,0,0.455775,112.8851,28.27725,1.125009,89.7914,0.0003883202
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_430.jpg,3.863701,1,0,0.4670691,112.8848,28.29548,1.08553,89.91596,-0.001170527
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_471.jpg,5.696325,1,0,0.51193,112.8841,28.3153,1.070913,90.0239,-0.0001305746
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_512.jpg,4.961647,1,0,0.5478127,112.8833,28.33728,1.091239,90.22229,-0.001367075
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_553.jpg,3.126554,1,0,0.5633804,112.8824,28.36021,1.117536,90.44296,-0.002033047
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_596.jpg,1.229804,1,0,0.5985398,112.8816,28.38516,1.171656,90.55185,-0.0004674108
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_636.jpg,0,1,0,0.630334,112.8811,28.41053,1.206365,90.59412,0.0002684333
../hkkim_dataset/IMG/robocam_2017_05_11_16_43_02_680.jpg,0,1,0,0.6724151,112.8805,28.45151,1.251511,90.48627,0.002210874
